Date,Price,SalesQty
2021-01-04,122.0,1433.0
2021-01-05,118.6,977.0
2021-01-06,125.0,1551.0
2021-01-07,115.2,1096.0
2021-01-08,118.1,1052.0
2021-01-11,113.2,1004.0
2021-01-12,112.6,920.0
2021-01-13,129.3,886.0
2021-01-14,114.0,902.0
2021-01-15,114.7,1116.0
2021-01-19,125.1,908.0
2021-01-20,130.6,1043.0
2021-01-21,117.9,1202.0
2021-01-22,131.9,1145.0
2021-01-25,142.4,1576.0
2021-01-26,131.1,984.0
2021-01-27,133.0,1408.0
2021-01-28,134.4,1426.0
2021-01-29,127.5,1775.0
2021-02-01,114.8,1062.0
2021-02-02,124.2,833.0
2021-02-03,115.7,899.0
2021-02-04,120.8,842.0
2021-02-05,121.0,757.0
2021-02-08,129.2,713.0
2021-02-09,116.6,768.0
2021-02-10,126.4,730.0
2021-02-11,125.9,643.0
2021-02-12,134.5,601.0
2021-02-16,127.2,806.0
2021-02-17,115.8,979.0
2021-02-18,118.6,969.0
2021-02-19,114.2,877.0
2021-02-22,117.2,1039.0
2021-02-23,120.2,1583.0
2021-02-24,107.9,1110.0
2021-02-25,115.8,1482.0
2021-02-26,121.1,1646.0
2021-03-01,122.1,1163.0
2021-03-02,105.8,1023.0
2021-03-03,108.8,1130.0
2021-03-04,111.0,1782.0
2021-03-05,117.9,1538.0
2021-03-08,110.1,1544.0
2021-03-09,105.4,1295.0
2021-03-10,113.3,1119.0
2021-03-11,110.1,1030.0
2021-03-12,111.4,881.0
2021-03-15,112.6,924.0
2021-03-16,110.8,1152.0
2021-03-17,106.8,1119.0
2021-03-18,102.6,1212.0
2021-03-19,109.4,1855.0
2021-03-22,117.4,1119.0
2021-03-23,120.2,955.0
2021-03-24,118.7,885.0
2021-03-25,110.7,988.0
2021-03-26,114.5,941.0
2021-03-29,119.3,808.0
2021-03-30,112.4,857.0
2021-03-31,119.0,1183.0
2021-04-01,120.2,751.0
2021-04-05,109.1,887.0
2021-04-06,112.2,802.0
2021-04-07,112.4,835.0
2021-04-08,111.5,888.0
2021-04-09,113.5,1067.0
2021-04-12,112.8,914.0
2021-04-13,116.4,913.0
2021-04-14,117.5,872.0
2021-04-15,126.8,893.0
2021-04-16,127.1,849.0
2021-04-19,133.4,943.0
2021-04-20,125.2,948.0
2021-04-21,126.7,688.0
2021-04-22,120.7,846.0
2021-04-23,114.7,787.0
2021-04-26,123.1,669.0
2021-04-27,130.9,660.0
2021-04-28,116.8,1078.0
2021-04-29,113.5,1511.0
2021-04-30,130.8,1098.0
2021-05-03,125.9,751.0
2021-05-04,120.0,1376.0
2021-05-05,116.0,840.0
2021-05-06,110.4,781.0
2021-05-07,113.7,790.0
2021-05-10,110.6,881.0
2021-05-11,110.6,1261.0
2021-05-12,119.2,1122.0
2021-05-13,108.3,1059.0
2021-05-14,108.5,819.0
2021-05-17,124.9,742.0
2021-05-18,105.9,633.0
2021-05-19,119.6,926.0
2021-05-20,127.2,769.0
2021-05-21,115.2,793.0
2021-05-24,126.1,631.0
2021-05-25,119.8,720.0
2021-05-26,108.1,566.0
2021-05-27,112.3,946.0
2021-05-28,106.9,713.0
2021-06-01,114.7,676.0
2021-06-02,105.4,593.0
2021-06-03,122.4,762.0
2021-06-04,111.7,752.0
2021-06-07,116.9,711.0
2021-06-08,123.9,744.0
2021-06-09,122.9,569.0
2021-06-10,122.9,712.0
2021-06-11,119.8,535.0
2021-06-14,127.1,969.0
2021-06-15,118.2,627.0
2021-06-16,128.4,918.0
2021-06-17,118.0,967.0
2021-06-18,113.1,1090.0
2021-06-21,125.9,797.0
2021-06-22,132.7,748.0
2021-06-23,123.8,602.0
2021-06-24,119.7,687.0
2021-06-25,127.5,708.0
2021-06-28,132.8,621.0
2021-06-29,124.6,646.0
2021-06-30,135.3,633.0
2021-07-01,119.0,525.0
2021-07-02,124.4,789.0
2021-07-06,139.5,1082.0
2021-07-07,141.8,1049.0
2021-07-08,124.2,1056.0
2021-07-09,141.1,999.0
2021-07-12,144.0,763.0
2021-07-13,127.9,1008.0
2021-07-14,139.1,1271.0
2021-07-15,137.6,1068.0
2021-07-16,143.9,933.0
2021-07-19,128.8,1214.0
2021-07-20,126.6,964.0
2021-07-21,127.7,750.0
2021-07-22,129.7,773.0
2021-07-23,146.6,714.0
2021-07-26,135.0,724.0
2021-07-27,135.3,1048.0
2021-07-28,129.6,1189.0
2021-07-29,129.8,567.0
2021-07-30,135.4,704.0
2021-08-02,135.5,629.0
2021-08-03,144.2,648.0
2021-08-04,130.6,564.0
2021-08-05,132.6,464.0
2021-08-06,130.9,541.0
2021-08-09,126.6,489.0
2021-08-10,127.3,690.0
2021-08-11,132.9,485.0
2021-08-12,143.0,723.0
2021-08-13,131.3,594.0
2021-08-16,149.3,1033.0
2021-08-17,146.8,922.0
2021-08-18,140.3,863.0
2021-08-19,128.7,870.0
2021-08-20,147.5,605.0
2021-08-23,143.9,601.0
2021-08-24,144.5,486.0
2021-08-25,138.9,590.0
2021-08-26,140.0,486.0
2021-08-27,129.6,558.0
2021-08-30,135.6,910.0
2021-08-31,150.8,865.0
2021-09-01,145.1,803.0
2021-09-02,145.5,711.0
2021-09-03,149.8,578.0
2021-09-07,148.2,823.0
2021-09-08,140.0,744.0
2021-09-09,139.4,573.0
2021-09-10,146.5,1409.0
2021-09-13,145.3,1024.0
2021-09-14,146.1,1093.0
2021-09-15,141.0,833.0
2021-09-16,129.7,680.0
2021-09-17,141.0,1299.0
2021-09-20,139.8,1235.0
2021-09-21,141.7,758.0
2021-09-22,127.8,764.0
2021-09-23,140.6,648.0
2021-09-24,142.3,535.0
2021-09-27,125.9,742.0
2021-09-28,122.7,1090.0
2021-09-29,138.8,746.0
2021-09-30,141.1,891.0
2021-10-01,130.7,946.0
2021-10-04,124.5,983.0
2021-10-05,124.2,809.0
2021-10-06,134.8,832.0
2021-10-07,137.7,617.0
2021-10-08,126.7,588.0
2021-10-11,134.9,645.0
2021-10-12,128.3,730.0
2021-10-13,136.4,788.0
2021-10-14,131.4,699.0
2021-10-15,139.9,679.0
2021-10-18,143.3,856.0
2021-10-19,143.0,764.0
2021-10-20,146.3,584.0
2021-10-21,130.9,614.0
2021-10-22,144.4,589.0
2021-10-25,135.8,507.0
2021-10-26,146.6,609.0
2021-10-27,140.6,561.0
2021-10-28,145.3,1001.0
2021-10-29,143.1,1250.0
2021-11-01,136.9,746.0
2021-11-02,132.3,691.0
2021-11-03,150.5,545.0
2021-11-04,137.9,604.0
2021-11-05,142.4,655.0
2021-11-08,136.8,550.0
2021-11-09,140.6,568.0
2021-11-10,143.0,652.0
2021-11-11,142.8,410.0
2021-11-12,144.6,638.0
2021-11-15,139.5,592.0
2021-11-16,137.2,593.0
2021-11-17,150.9,888.0
2021-11-18,139.3,1378.0
2021-11-19,144.2,1173.0
2021-11-22,145.5,1175.0
2021-11-23,143.9,960.0
2021-11-24,149.1,695.0
2021-11-26,145.1,770.0
2021-11-29,153.5,887.0
2021-11-30,155.0,1740.0
2021-12-01,162.2,1521.0
2021-12-02,144.5,1367.0
2021-12-03,160.3,1180.0
2021-12-06,159.2,1075.0
2021-12-07,164.0,1204.0
2021-12-08,172.4,1170.0
2021-12-09,159.4,1089.0
2021-12-10,174.6,1154.0
2021-12-13,166.3,1532.0
2021-12-14,157.4,1394.0
2021-12-15,172.1,1311.0
2021-12-16,163.3,1502.0
2021-12-17,155.7,1954.0
2021-12-20,167.5,1075.0
2021-12-21,153.9,912.0
2021-12-22,159.2,921.0
2021-12-23,166.3,684.0
2021-12-27,168.2,749.0
2021-12-28,160.8,791.0
2021-12-29,172.5,623.0
2021-12-30,165.4,598.0
2021-12-31,171.1,641.0
